planner_name iteration planning_time_elapsed cost_solution_total cost_solution_revolute cost_solution_prismatic theoretical_cost_total theoretical_cost_revolute theoretical_cost_prismatic
uni_informed_rrt_star 227 23.3298 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 228 23.424 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 229 23.6693 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 230 23.7459 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 231 24.1077 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 232 24.1834 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 233 24.2916 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 234 24.3958 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 235 24.4454 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 236 24.7145 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 237 25.0238 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 238 25.0885 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 239 25.1615 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 240 25.1978 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 241 25.2221 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 242 25.4222 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 243 25.4982 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 244 25.8787 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 245 25.9445 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 246 26.0425 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 247 26.1304 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 248 26.1735 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 249 26.2212 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 250 26.2767 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 251 26.3444 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 252 26.4458 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 253 26.8072 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 254 26.9099 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 255 27.0141 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 256 27.03 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 257 27.2733 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 258 27.3143 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 259 27.3433 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 260 27.6223 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 261 28.1279 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 262 28.4756 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 263 28.6362 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 264 28.9747 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 265 29.1095 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 266 29.2498 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 267 29.3588 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 268 29.4173 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 269 29.8788 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 270 29.9831 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 271 30.0646 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 272 30.1036 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 273 30.4248 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 274 30.852 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 275 31.3072 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 276 31.4127 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 277 31.4809 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 278 31.5305 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 279 31.7488 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 280 31.942 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 281 32.029 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 282 32.0817 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 283 32.4184 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 284 32.813 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 285 33.2822 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 286 33.6225 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 287 33.988 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 288 34.1131 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 289 34.17 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 290 34.2252 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
